sa2_code,sa2_label,digital_jobs,digital_businesses,digital_job_share,digital_business_share,digital_income_weighted,digital_income_premium,jobs_per_digital_business,digital_solo_share,digital_large_employer_share,male_median_income,female_median_income,gender_income_gap,female_employment_share,ecosystem_category
502011024,Halls Head - Erskine,850.0,139.0,0.058195262221005,0.1331417624521073,43077.940588235295,-1061.178951679809,6.115107913669065,0.6187050359712231,0.0,95412.0,45072.5,50339.5,0.4828851977608516,lower digital concentration
502011025,Mandurah,410.0,101.0,0.0544199628351473,0.1002979145978153,34438.829268292684,3252.5622786457498,4.0594059405940595,0.4554455445544554,0.0495049504950495,64251.0,43631.0,20620.0,0.4754994346023369,lower digital concentration
502011027,Mandurah - North,1001.0,84.0,0.0540467577344635,0.0962199312714776,39693.856643356645,-4826.260574936103,11.916666666666666,0.6309523809523809,0.0,99074.0,48659.5,50414.5,0.4808041112454655,large-employer / job-heavy hub
503011030,City Beach,773.0,203.0,0.1484540042250816,0.1968962172647914,52449.51099611902,9286.687201227527,3.8078817733990142,0.6748768472906403,0.0147783251231527,95805.0,51011.5,44793.5,0.476976114257572,small-business / consultant-heavy
503011031,Claremont (WA),1016.0,261.0,0.1398870989949056,0.1752854264607118,60902.370078740154,20449.02008562436,3.89272030651341,0.6551724137931034,0.0,86811.5,57705.0,29106.5,0.5114376046122373,digitally specialised
503011032,Cottesloe,900.0,285.0,0.1407349491790461,0.1842275371687136,58514.013333333336,13503.05844670316,3.1578947368421053,0.6771929824561403,0.0105263157894736,99999.0,56128.0,43871.0,0.4922290388548057,small-business / consultant-heavy
503011033,Floreat,969.0,241.0,0.1391441700172314,0.2552966101694915,69927.66460268317,19127.14974053498,4.020746887966805,0.5933609958506224,0.0124481327800829,108079.0,60855.5,47223.5,0.4935766151554645,high-income specialist
503011034,Mosman Park - Peppermint Grove,1160.0,316.0,0.1236673773987206,0.2423312883435582,62236.11896551724,26400.55249430189,3.670886075949367,0.6518987341772152,0.0,82542.0,51017.0,31525.0,0.5033799008562415,small-business / consultant-heavy
503011035,Nedlands - Dalkeith - Crawley,2045.0,668.0,0.137036788849427,0.1883812746756909,51205.808312958434,14710.349725543034,3.061377245508982,0.5793413173652695,0.0149700598802395,75700.5,46780.0,28920.5,0.4844613572528767,major digital hub
503011036,Swanbourne - Mount Claremont,1023.0,265.0,0.1391268869849041,0.2740434332988624,62441.64418377321,11547.26937077172,3.860377358490566,0.660377358490566,0.0113207547169811,110505.5,57504.0,53001.5,0.4840764331210191,small-business / consultant-heavy
503021038,Mount Hawthorn - Leederville,1545.0,409.0,0.1395159833845042,0.2394613583138173,71340.18964401295,19465.676685732295,3.7775061124694376,0.5427872860635696,0.0342298288508557,100722.5,69058.5,31664.0,0.5014988758431176,high-income specialist
503021039,Mount Lawley - Inglewood,2181.0,422.0,0.1342732253893985,0.2209424083769633,67429.85006877579,23269.635822638993,5.168246445497631,0.6184834123222749,0.0094786729857819,86696.5,62740.5,23956.0,0.4993957182320442,major digital hub
503021040,North Perth,1239.0,285.0,0.1260427263479145,0.2332242225859247,68665.87288135593,25210.379442902216,4.347368421052631,0.5929824561403508,0.0,76976.0,61998.0,14978.0,0.4740484429065744,digitally specialised
503021042,Subiaco - Shenton Park,2380.0,1138.0,0.1531432983720481,0.2329580348004094,66934.73382352942,20056.463892379557,2.0913884007029875,0.5017574692442882,0.0421792618629174,94919.0,65676.0,29243.0,0.5028045574057844,major digital hub
503021043,Wembley - West Leederville - Glendalough,2140.0,494.0,0.1035868144634299,0.1993543179983858,65355.45,29622.48707827097,4.331983805668016,0.5404858299595142,0.0425101214574898,80553.0,61964.0,18589.0,0.498892876231198,major digital hub
503021295,East Perth,1809.0,369.0,0.1159764072316963,0.2044321329639889,59921.46793808734,25185.962584836925,4.902439024390244,0.5392953929539296,0.035230352303523,78783.0,58895.0,19888.0,0.457953603976802,major digital hub
503021296,Perth (North) - Highgate,1863.0,500.0,0.1021997915409512,0.2243158366980709,53079.17659688674,26729.383547350288,3.726,0.478,0.032,67500.0,55604.5,11895.5,0.4503938484621155,major digital hub
503021297,Perth (West) - Northbridge,2471.0,2446.0,0.1122314575101058,0.2348535765722515,55417.91218130312,27998.21274450428,1.0102207686017988,0.4174161896974652,0.0809484873262469,64846.0,48296.0,16550.0,0.4095602294455067,major digital hub
504011044,Bassendean - Eden Hill - Ashfield,1280.0,205.0,0.093084139335321,0.1695616211745244,57072.9671875,14151.832397302926,6.2439024390243905,0.624390243902439,0.0292682926829268,83194.5,58054.0,25140.5,0.4895958383353341,digitally specialised
504011045,Bayswater - Embleton - Bedford,2354.0,370.0,0.1032954495589977,0.1532725766362883,65624.7145284622,21448.76123959476,6.3621621621621625,0.5891891891891892,0.027027027027027,84082.0,61222.5,22859.5,0.4866454300416564,major digital hub
504011046,Maylands,1679.0,215.0,0.10666412553205,0.2061361457334611,59028.93269803454,23611.78521693423,7.809302325581395,0.6604651162790698,0.013953488372093,76438.0,60726.0,15712.0,0.4883239728052024,small-business / consultant-heavy
504011047,Morley,1687.0,236.0,0.0795454545454545,0.1159135559921414,50990.67783046829,17322.300048499223,7.148305084745763,0.538135593220339,0.0338983050847457,68817.0,51818.0,16999.0,0.4716508795669824,emerging growth corridor
504011048,Noranda,563.0,74.0,0.0885359333228495,0.1278065630397236,58530.83481349911,19398.707041836897,7.608108108108108,0.7027027027027027,0.0,71138.0,50233.0,20905.0,0.4814661420583971,lower digital concentration
504021050,Glen Forrest - Darlington,574.0,150.0,0.1017369727047146,0.2329192546583851,58563.898083623695,9910.863521411717,3.826666666666666,0.6,0.0,95000.0,52340.0,42660.0,0.485950044603033,digitally specialised
504021053,Mundaring,749.0,145.0,0.0719500480307396,0.145582329317269,49876.88785046729,1840.032374962968,5.165517241379311,0.6068965517241379,0.0206896551724137,93301.5,48470.0,44831.5,0.4756082798692652,lower digital concentration
504021054,Swan View - Greenmount - Midvale,693.0,110.0,0.0625112754825906,0.1156677181913775,46093.73737373737,5897.031257915616,6.3,0.5727272727272728,0.0272727272727272,78939.0,52573.5,26365.5,0.4685436651301857,lower digital concentration
504031056,Ballajura,1071.0,117.0,0.0684126477163845,0.1056910569105691,49658.33426704015,11685.725292271702,9.153846153846152,0.6068376068376068,0.0,69986.0,49467.0,20519.0,0.4660878535201582,lower digital concentration
504031057,Beechboro,1255.0,122.0,0.0634286869503689,0.0853146853146853,48709.68924302789,12532.490845170818,10.28688524590164,0.7131147540983607,0.0,71810.0,49207.5,22602.5,0.4637855425095487,large-employer / job-heavy hub
504031062,Lockridge - Kiara,798.0,58.0,0.0707823310271421,0.0802213001383125,45031.954887218046,4796.171757893935,13.758620689655173,0.6206896551724138,0.0,76763.0,53805.0,22958.0,0.4668231805263808,large-employer / job-heavy hub
504031063,Malaga,14.0,170.0,0.0818713450292397,0.0856854838709677,12291.714285714286,-25568.896825396823,0.0823529411764705,0.3352941176470588,0.0941176470588235,54657.5,46769.0,7888.5,0.3108108108108108,lower digital concentration
504031066,Midland - Guildford,630.0,118.0,0.0604896783485357,0.1039647577092511,44953.305555555555,9990.905267509464,5.338983050847458,0.4491525423728814,0.0254237288135593,73236.5,54116.0,19120.5,0.4600028518465706,lower digital concentration
504031068,The Vines,839.0,111.0,0.0727856337295046,0.1121212121212121,43626.265196662695,-107.56147116067586,7.558558558558558,0.6396396396396397,0.027027027027027,90193.0,54123.0,36070.0,0.4836891340849125,emerging growth corridor
504031298,Aveley,1027.0,97.0,0.0642879499217527,0.1241997439180537,47673.592989289195,5627.603317927693,10.58762886597938,0.6494845360824743,0.0309278350515463,90246.5,54297.0,35949.5,0.4920058139534883,large-employer / job-heavy hub
504031299,Brabham - Henley Brook,860.0,59.0,0.0663785118863846,0.0693301997649823,50496.50581395349,12241.498558627767,14.576271186440678,0.6440677966101694,0.0,84410.0,52612.0,31798.0,0.4702244617498854,large-employer / job-heavy hub
504031300,Ellenbrook,987.0,91.0,0.0581169404698816,0.0916414904330312,40205.51671732523,1464.1600076743998,10.846153846153848,0.6593406593406593,0.0329670329670329,80439.0,50743.0,29696.0,0.4771517864684517,large-employer / job-heavy hub
505011070,Craigie - Beldon,766.0,77.0,0.0831614374117902,0.1216429699842022,54295.03133159269,11238.52731465642,9.948051948051948,0.6363636363636364,0.0,85080.0,53741.0,31339.0,0.4841549295774648,large-employer / job-heavy hub
505011071,Currambine - Kinross,1087.0,141.0,0.0873864458557761,0.1577181208053691,55236.14489420423,10905.78879644718,7.709219858156028,0.6382978723404256,0.0,86888.5,53239.0,33649.5,0.4825688073394495,digitally specialised
505011072,Duncraig,1517.0,271.0,0.1216129549462882,0.2234130255564715,63390.74752801582,15114.96129264625,5.597785977859779,0.6199261992619927,0.0,100000.0,55496.0,44504.0,0.4862079733527636,digitally specialised
505011073,Greenwood - Warwick,1091.0,148.0,0.096488900680994,0.1596548004314994,57306.10082493126,12541.53069138567,7.371621621621622,0.6621621621621622,0.0,85052.0,53988.5,31063.5,0.4857609710550887,digitally specialised
505011074,Heathridge - Connolly,766.0,96.0,0.0840188658549961,0.1395348837209302,57485.20104438642,13476.43582556444,7.979166666666667,0.5208333333333334,0.0,84077.0,51830.0,32247.0,0.4759636206149848,lower digital concentration
505011075,Hillarys,999.0,206.0,0.1113960749330954,0.1729638958858102,58811.280780780784,11911.871882475702,4.849514563106796,0.6941747572815534,0.0,92730.0,53204.5,39525.5,0.4877349017357624,digitally specialised
505011076,Iluka - Burns Beach,918.0,186.0,0.1082419525999292,0.2116040955631399,65739.88888888889,15325.94088747396,4.935483870967742,0.553763440860215,0.0161290322580645,103916.0,53477.0,50439.0,0.4884953072963972,emerging growth corridor
505011077,Joondalup - Edgewater,1061.0,204.0,0.0829230168034388,0.1363636363636363,49596.47690857681,10679.440449022302,5.200980392156863,0.5147058823529411,0.0147058823529411,76893.0,52664.0,24229.0,0.4768327169893409,lower digital concentration
505011078,Kingsley,959.0,160.0,0.0964788732394366,0.1911589008363202,58662.21897810219,11489.210326190718,5.99375,0.61875,0.0,89714.0,53619.5,36094.5,0.4974776872332169,digitally specialised
505011079,Mullaloo - Kallaroo,948.0,193.0,0.0973106138369944,0.1910891089108911,58398.417721518985,12691.615165575648,4.9119170984455955,0.6476683937823834,0.0155440414507772,91497.0,53891.0,37606.0,0.4891969017529555,small-business / consultant-heavy
505011080,Ocean Reef,661.0,127.0,0.0983923786841321,0.1713900134952766,54112.42360060514,9531.423079616754,5.2047244094488185,0.5118110236220472,0.0236220472440944,88175.0,51841.0,36334.0,0.486183574879227,digitally specialised
505011081,Padbury,670.0,76.0,0.0945526390064916,0.1484375,58107.09776119403,10136.112014651551,8.81578947368421,0.6842105263157895,0.0,91022.0,55792.0,35230.0,0.4822787159027649,lower digital concentration
505011082,Sorrento - Marmion,906.0,232.0,0.1187729417933927,0.2058562555456965,61029.66887417219,12285.412188278113,3.905172413793104,0.6508620689655172,0.0,97604.0,53338.0,44266.0,0.4923202614379085,small-business / consultant-heavy
505011083,Woodvale,785.0,94.0,0.0970333745364647,0.1546052631578947,65491.267515923566,17047.041434341365,8.351063829787234,0.5531914893617021,0.0,92908.5,53937.5,38971.0,0.4917715392061955,digitally specialised
505021084,Balcatta - Hamersley,1277.0,284.0,0.0904903628117913,0.1254416961130742,58772.53563038371,20257.196769839495,4.496478873239437,0.4929577464788732,0.0633802816901408,77882.0,54330.0,23552.0,0.4888867033831628,lower digital concentration
505021085,Balga - Mirrabooka,1129.0,68.0,0.0569942955222373,0.0482269503546099,35259.959255978734,10329.711893668677,16.602941176470587,0.8088235294117647,0.0441176470588235,58772.0,44986.5,13785.5,0.4461753080678912,large-employer / job-heavy hub
505021088,Innaloo - Doubleview,1992.0,268.0,0.1113346747149564,0.1991084695393759,63147.48293172691,18506.211609348196,7.432835820895522,0.6455223880597015,0.0,94033.0,64005.0,30028.0,0.5001573811772112,small-business / consultant-heavy
505021089,Karrinyup - Gwelup - Carine,2143.0,403.0,0.125109463482982,0.2266591676040495,63849.318712085864,14695.485913907338,5.317617866004963,0.6054590570719603,0.009925558312655,100992.0,57590.0,43402.0,0.4886780905752754,major digital hub
505021090,Nollamara - Westminster,1593.0,115.0,0.0761727155357911,0.0702075702075702,45930.180790960454,16382.993276017594,13.852173913043478,0.7130434782608696,0.0,65452.0,53740.5,11711.5,0.47949434073203,large-employer / job-heavy hub
505021091,Osborne Park Industrial,50.0,371.0,0.1160092807424593,0.1543903454015813,41901.6,167.49095127610053,0.1347708894878706,0.431266846361186,0.0808625336927223,76387.0,61719.0,14668.0,0.3860759493670886,digitally specialised
505021092,Scarborough,2040.0,330.0,0.1047496790757381,0.2165354330708661,56537.00343137255,14221.387539203097,6.181818181818182,0.6393939393939394,0.0212121212121212,94730.0,61888.0,32842.0,0.4953193416880567,major digital hub
505021093,Stirling - Osborne Park,1404.0,312.0,0.0995744680851063,0.1375055090348171,56616.307692307695,19548.927727768685,4.5,0.5064102564102564,0.0384615384615384,75893.0,56445.0,19448.0,0.4851738241308793,digitally specialised
505021094,Trigg - North Beach - Watermans Bay,745.0,199.0,0.1173043615178712,0.2121535181236673,53055.44832214765,8137.234891191896,3.743718592964824,0.5829145728643216,0.0,93807.0,55879.0,37928.0,0.4928042763157895,digitally specialised
505021095,Tuart Hill - Joondanna,1379.0,139.0,0.0970853280765981,0.1341698841698841,57856.502538071065,22276.655171132177,9.920863309352518,0.6762589928057554,0.0,75121.5,62550.0,12571.5,0.5031162690737159,large-employer / job-heavy hub
505021096,Wembley Downs - Churchlands - Woodlands,1598.0,339.0,0.1325261237352794,0.2487160674981658,60506.914893617024,13685.334407632618,4.713864306784661,0.6784660766961652,0.0,93966.0,57183.0,36783.0,0.4987280168122995,small-business / consultant-heavy
505021097,Yokine - Coolbinia - Menora,1647.0,271.0,0.1031825585766194,0.178172255095332,58600.76836672738,21693.452992714097,6.077490774907749,0.6199261992619927,0.011070110701107,77424.0,57910.0,19514.0,0.4981067435989902,emerging growth corridor
505021301,Dianella - North,894.0,152.0,0.0938090241343126,0.1224818694601128,50468.06711409396,12449.79948555251,5.881578947368421,0.5986842105263158,0.0,72375.0,50636.0,21739.0,0.490017898939832,lower digital concentration
505021302,Dianella - South,1181.0,136.0,0.106100080855269,0.1322957198443579,57994.360711261645,18981.901408413745,8.683823529411764,0.6617647058823529,0.0,73707.5,57500.0,16207.5,0.4843788742871311,digitally specialised
505031098,Alexander Heights - Koondoola,590.0,60.0,0.0635433494884221,0.0817438692098092,46939.972881355934,13583.62183127516,9.833333333333334,0.6,0.0,62244.0,45705.5,16538.5,0.4592688543465745,lower digital concentration
505031099,Butler - Merriwa - Ridgewood,1222.0,101.0,0.0606150793650793,0.1038026721479958,41240.10924713584,3814.606469358063,12.0990099009901,0.6633663366336634,0.0297029702970297,77951.0,47842.0,30109.0,0.4868393345967572,large-employer / job-heavy hub
505031100,Carramar,1258.0,126.0,0.0706820991122598,0.1152790484903934,45873.600953895075,5149.750858378728,9.984126984126984,0.626984126984127,0.0,83632.0,51013.0,32619.0,0.4899207781002431,large-employer / job-heavy hub
505031101,Clarkson,884.0,79.0,0.0696391996218686,0.100126742712294,48021.205882352944,9650.192017534922,11.189873417721518,0.6455696202531646,0.0,77886.5,51087.0,26799.5,0.4784815713970426,large-employer / job-heavy hub
505031104,Marangaroo,520.0,53.0,0.0619563922316215,0.0985130111524163,45211.18653846154,9433.798774849003,9.81132075471698,0.7358490566037735,0.0,68099.0,47330.0,20769.0,0.4670861568247821,lower digital concentration
505031105,Mindarie - Quinns Rocks - Jindalee,1511.0,248.0,0.0794009458749343,0.1527093596059113,52936.56254136334,8177.53088082734,6.092741935483871,0.6330645161290323,0.0,92054.5,51113.0,40941.5,0.484863179771389,emerging growth corridor
505031107,Tapping - Ashby - Sinagra,872.0,98.0,0.0768688293370945,0.1102362204724409,55144.20527522936,11752.585035455028,8.89795918367347,0.6836734693877551,0.0,85270.0,51395.5,33874.5,0.484976031801707,lower digital concentration
505031255,Alkimos - Eglinton,1043.0,68.0,0.0697845577412016,0.1033434650455927,46556.30057526366,3594.4070586036833,15.338235294117649,0.6323529411764706,0.0,92492.5,52319.0,40173.5,0.4936097699517182,large-employer / job-heavy hub
505031258,Yanchep,549.0,48.0,0.0583794130157379,0.0932038834951456,44395.04098360656,2076.0555518753827,11.4375,0.5208333333333334,0.0,91123.5,48614.0,42509.5,0.4785294117647058,lower digital concentration
